id,vendor_name,name,amount,status,payment_method,created_at
62d8739e3d91cd3d9b058d3c,"Jacobson, Feeney and Graham","Gleichner, Davis and Swaniawski",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d3d,"Moen LLC",O'Kon-Murphy,100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d37,"Heidenreich, Gutmann and Herzog","Ryan, Bode and Harber",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d38,"Moen LLC","Effertz, Leannon and Trantow",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d39,"Wiza, Crist and Reichel","Larkin, Hessel and Boyer",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d33,"Wiza, Crist and Reichel",Lang-Krajcik,100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d34,"Jacobson, Feeney and Graham","Gleichner, Davis and Swaniawski",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d35,"Johnson and Sons","Robel Ltd",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d36,"VonRueden PLC","O'Keefe LLC",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d2f,"Feest, Crona and Denesik","Torphy, Weissnat and Heidenreich",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d30,"Jacobson, Feeney and Graham","Casper, Stracke and Haag",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d31,"Johnson and Sons","Mraz Ltd",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d32,"Wiza, Crist and Reichel","Gibson, Ortiz and Fritsch",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d2c,"Wiza, Crist and Reichel","Larkin, Hessel and Boyer",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d2d,"VonRueden PLC","Kihn Ltd",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d2e,"VonRueden PLC","Kihn Ltd",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d28,"Moen LLC","Casper, Stracke and Haag",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d29,Walker-Kling,"Larkin, Hessel and Boyer",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d2a,"Johnson and Sons","Reynolds LLC",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d2b,"Wiza, Crist and Reichel",Gusikowski-Stiedemann,100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d24,Walker-Kling,"Quigley PLC",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d25,"Heidenreich, Gutmann and Herzog","Ryan, Bode and Harber",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d26,"Wiza, Crist and Reichel","Larkin, Hessel and Boyer",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d27,"Johnson and Sons",Effertz-Hill,100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d21,"Feest, Crona and Denesik","Greenfelder Group",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d22,"Moen LLC","Effertz, Leannon and Trantow",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d23,Walker-Kling,"Quigley PLC",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d1d,"Johnson and Sons","Effertz, Leannon and Trantow",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d1e,"VonRueden PLC","Koepp, Lueilwitz and Marks",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d1f,"Moen LLC","Schuster, Rath and Herman",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d20,Walker-Kling,Roob-Crona,100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d19,"Moen LLC",O'Kon-Murphy,100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d1a,"Jacobson, Feeney and Graham",Reichert-Kuhic,100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d1b,Walker-Kling,"Schmidt LLC",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d1c,"Feest, Crona and Denesik",Powlowski-Stroman,100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d15,"Jacobson, Feeney and Graham","Hartmann, Lakin and Muller",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d16,"Moen LLC","Schuster, Rath and Herman",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d17,"VonRueden PLC","Koepp, Lueilwitz and Marks",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d18,"Jacobson, Feeney and Graham","Huel, Pagac and Marks",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d11,"Moen LLC","Brekke, Fay and Kihn",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d12,"Moen LLC","Schuster, Rath and Herman",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d13,"Feest, Crona and Denesik","Roob Ltd",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d14,"Jacobson, Feeney and Graham",McClure-Goodwin,100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d0e,Walker-Kling,Langworth-Crist,100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d0f,"Heidenreich, Gutmann and Herzog","Ryan, Bode and Harber",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d10,"Moen LLC","Brekke, Fay and Kihn",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d0a,"Jacobson, Feeney and Graham","Casper, Stracke and Haag",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d0b,"Moen LLC","Harvey LLC",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d0c,Walker-Kling,Lang-Krajcik,100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d0d,"Johnson and Sons",Goodwin-Denesik,100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d06,"Wiza, Crist and Reichel","Lind Ltd",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d07,"Johnson and Sons","Bradtke Ltd",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d08,Walker-Kling,"Larkin, Hessel and Boyer",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d09,"Wiza, Crist and Reichel","Lind Ltd",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d02,"Wiza, Crist and Reichel","Gibson, Ortiz and Fritsch",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d03,"Moen LLC","Schuster, Rath and Herman",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d04,"VonRueden PLC","Koepp, Lueilwitz and Marks",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d05,"Heidenreich, Gutmann and Herzog","Howell Ltd",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cff,"Johnson and Sons","Roob Ltd",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d00,"Johnson and Sons",Effertz-Hill,100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058d01,Walker-Kling,"McLaughlin Ltd",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cfb,"Wiza, Crist and Reichel",Lang-Krajcik,100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cfc,"Wiza, Crist and Reichel","Lind Ltd",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cfd,"Johnson and Sons","Kulas Ltd",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cfe,"Moen LLC",O'Kon-Murphy,100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cf8,"Heidenreich, Gutmann and Herzog","Prohaska Inc",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cf9,"Moen LLC","Casper, Stracke and Haag",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cfa,"VonRueden PLC","O'Keefe LLC",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cf4,"Feest, Crona and Denesik",Windler-Reinger,100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cf5,"Heidenreich, Gutmann and Herzog","Pagac PLC",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cf6,"Heidenreich, Gutmann and Herzog","Ryan, Bode and Harber",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cf7,"Moen LLC","Casper, Stracke and Haag",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cf0,"Wiza, Crist and Reichel",Gusikowski-Stiedemann,100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cf1,"Jacobson, Feeney and Graham","Reynolds LLC",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cf2,Walker-Kling,"Mitchell, Berge and Kreiger",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cf3,Walker-Kling,Roob-Crona,100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cec,"Feest, Crona and Denesik","Feil and Sons",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058ced,"Heidenreich, Gutmann and Herzog","Howell Ltd",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cee,Walker-Kling,"McLaughlin Ltd",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cef,"Moen LLC","Pollich Inc",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058ce9,"Jacobson, Feeney and Graham","Brown, Blick and Cole",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cea,Walker-Kling,Lang-Krajcik,100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058ceb,"Johnson and Sons","Powlowski, Hammes and Zieme",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058ce8,"Feest, Crona and Denesik","Reilly LLC",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058ce5,"Johnson and Sons",Abshire-Beer,100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058ce6,"VonRueden PLC","Schaden Group",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058ce7,"Heidenreich, Gutmann and Herzog","Prohaska Inc",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058ce2,"Jacobson, Feeney and Graham","Gleichner, Davis and Swaniawski",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058ce3,Walker-Kling,Langworth-Crist,100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058ce4,"VonRueden PLC","Langworth, Kling and Schiller",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cdf,"Heidenreich, Gutmann and Herzog","Wiza, Anderson and Ankunding",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058ce0,"Feest, Crona and Denesik","Prohaska Inc",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058ce1,"Jacobson, Feeney and Graham","Roob Ltd",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cdd,"Feest, Crona and Denesik","Roberts, Langworth and Tromp",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cde,"VonRueden PLC","Koepp, Lueilwitz and Marks",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cda,"Feest, Crona and Denesik","Roberts, Langworth and Tromp",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cdb,Walker-Kling,"Ernser, Bins and Kling",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cdc,"VonRueden PLC","Kihn Ltd",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cd6,"Moen LLC",O'Kon-Murphy,100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cd7,"Moen LLC",O'Kon-Murphy,100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cd8,"Feest, Crona and Denesik","Roberts, Langworth and Tromp",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cd9,"VonRueden PLC","Schaden Group",100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cd3,"Moen LLC",McClure-Goodwin,100,Failed,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cd4,"Heidenreich, Gutmann and Herzog","Prohaska Inc",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cd5,"Heidenreich, Gutmann and Herzog","Robel Ltd",100,Success,applepay,"2022-07-20 21:07"
62d8739e3d91cd3d9b058cd2,"Johnson and Sons",Gusikowski-Stiedemann,100,Failed,applepay,"2022-07-20 21:07"
